Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Media_Base,Ganho_Bruto,Eficiencia_Media
MTE_25,Cargo 1,MULTIPLA_5,0.8,0.1,44.896,44.40000000000082,42.0,2.896,0.24133333333333312
MTE_25,Cargo 1,MULTIPLA_5,0.8,0.2,39.844,39.400000000000745,37.0,2.844,0.2369999999999999
MTE_25,Cargo 1,MULTIPLA_5,0.9,0.05,51.498,51.19999999999928,50.0,1.498,0.24966666666666598
MTE_25,Cargo 1,MULTIPLA_5,0.9,0.1,48.483,48.19999999999942,47.0,1.483,0.24716666666666623
MTE_25,Cargo 1,MULTIPLA_5,0.9,0.2,43.392,43.19999999999969,42.0,1.392,0.23199999999999987
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.5,0.05,28.604,28.0,28.0,0.604,0.5100666666666653
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.5,0.1,24.446,24.0,24.0,0.446,0.5074333333333328
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.5,0.2,18.658,18.0,18.0,0.658,0.5109666666666668
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.6,0.05,34.638,34.0,34.0,0.638,0.513291666666666
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.6,0.1,30.572,30.0,30.0,0.572,0.5119166666666667
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.6,0.2,22.31,22.0,22.0,0.31,0.5064583333333339
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.7,0.05,38.536,38.0,38.0,0.536,0.5148888888888902
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.7,0.1,34.234,34.0,34.0,0.234,0.5065000000000005
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.7,0.2,26.226,26.0,26.0,0.226,0.5062777777777778
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.8,0.05,44.054,44.0,44.0,0.054,0.5022499999999999
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.8,0.1,40.322,40.0,40.0,0.322,0.5134166666666661
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.8,0.2,30.266,30.0,30.0,0.266,0.5110833333333333
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.9,0.05,49.912,50.0,50.0,-0.088,0.49266666666666636
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.9,0.1,44.068,44.0,44.0,0.068,0.5056666666666658
EBSERH_18_ASSISTENCIAL,Cargo 57,CERTO_ERRADO,0.9,0.2,34.066,34.0,34.0,0.066,0.5054999999999996
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.5,0.05,30.654,28.0,28.0,2.654,0.5442333333333366
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.5,0.1,26.35,24.0,24.0,2.35,0.5391666666666688
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.5,0.2,19.406,18.0,18.0,1.406,0.5234333333333346
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.6,0.05,36.694,34.0,34.0,2.694,0.5561249999999996
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.6,0.1,32.094,30.0,30.0,2.094,0.5436250000000001
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.6,0.2,23.496,22.0,22.0,1.496,0.5311666666666675
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.7,0.05,40.084,38.0,38.0,2.084,0.5578888888888858
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.7,0.1,35.752,34.0,34.0,1.752,0.5486666666666642
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.7,0.2,27.144,26.0,26.0,1.144,0.5317777777777759
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.8,0.05,45.614,44.0,44.0,1.614,0.5672499999999999
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.8,0.1,41.296,40.0,40.0,1.296,0.5540000000000003
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.8,0.2,30.788,30.0,30.0,0.788,0.5328333333333336
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.9,0.05,51.046,50.0,50.0,1.046,0.5871666666666674
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.9,0.1,44.728,44.0,44.0,0.728,0.5606666666666668
EBSERH_18_ASSISTENCIAL,Cargo 56,CERTO_ERRADO,0.9,0.2,34.472,34.0,34.0,0.472,0.5393333333333329
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.5,0.05,28.234,26.0,26.0,2.234,0.538517241379314
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.5,0.1,25.668,24.0,24.0,1.668,0.528758620689657
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.5,0.2,19.084,18.0,18.0,1.084,0.518689655172415
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.6,0.05,33.946,32.0,32.0,1.946,0.5423043478260914
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.6,0.1,29.414,28.0,28.0,1.414,0.5307391304347853
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.6,0.2,22.976,22.0,22.0,0.976,0.5212173913043497
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.7,0.05,38.812,37.0,37.0,1.812,0.550333333333331
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.7,0.1,34.554,33.0,33.0,1.554,0.5431666666666648
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.7,0.2,25.97,25.0,25.0,0.97,0.5269444444444437
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.8,0.05,42.352,41.0,41.0,1.352,0.5563333333333339
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.8,0.1,38.044,37.0,37.0,1.044,0.5434999999999994
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.8,0.2,27.68,27.0,27.0,0.68,0.528333333333333
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.9,0.05,47.882,47.0,47.0,0.882,0.5735000000000007
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.9,0.1,41.626,41.0,41.0,0.626,0.5521666666666661
EBSERH_18_ASSISTENCIAL,Cargo 55,CERTO_ERRADO,0.9,0.2,31.55,31.0,31.0,0.55,0.5458333333333338
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.5,0.05,29.664,28.0,28.0,1.664,0.527733333333334
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.5,0.1,25.434,24.0,24.0,1.434,0.5238999999999997
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.5,0.2,19.2,18.0,18.0,1.2,0.5200000000000007
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.6,0.05,35.64,34.0,34.0,1.64,0.5341666666666668
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.6,0.1,31.268,30.0,30.0,1.268,0.5264166666666663
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.6,0.2,22.974,22.0,22.0,0.974,0.5202916666666672
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.7,0.05,39.232,38.0,38.0,1.232,0.534222222222221
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.7,0.1,35.11,34.0,34.0,1.11,0.5308333333333324
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.7,0.2,26.77,26.0,26.0,0.77,0.5213888888888887
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.8,0.05,44.874,44.0,44.0,0.874,0.5364166666666658
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.8,0.1,40.872,40.0,40.0,0.872,0.5363333333333332
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.8,0.2,30.632,30.0,30.0,0.632,0.526333333333333
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.9,0.05,50.376,50.0,50.0,0.376,0.531333333333333
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.9,0.1,44.326,44.0,44.0,0.326,0.5271666666666665
EBSERH_18_ASSISTENCIAL,Cargo 54,CERTO_ERRADO,0.9,0.2,34.34,34.0,34.0,0.34,0.5283333333333331
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.5,0.05,29.52,27.0,27.0,2.52,0.5434482758620727
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.5,0.1,27.198,25.0,25.0,2.198,0.5378965517241416
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.5,0.2,20.47,19.0,19.0,1.47,0.5253448275862089
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.6,0.05,34.286,32.0,32.0,2.286,0.5476249999999997
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.6,0.1,29.818,28.0,28.0,1.818,0.5378749999999992
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.6,0.2,23.2,22.0,22.0,1.2,0.5250000000000005
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.7,0.05,38.004,36.0,36.0,2.004,0.5556666666666639
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.7,0.1,33.262,32.0,32.0,1.262,0.5350555555555538
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.7,0.2,25.072,24.0,24.0,1.072,0.5297777777777768
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.8,0.05,43.588,42.0,42.0,1.588,0.5661666666666658
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.8,0.1,39.228,38.0,38.0,1.228,0.5511666666666671
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.8,0.2,28.67,28.0,28.0,0.67,0.5279166666666673
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.9,0.05,48.914,48.0,48.0,0.914,0.5761666666666673
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.9,0.1,42.61,42.0,42.0,0.61,0.550833333333333
EBSERH_18_ASSISTENCIAL,Cargo 53,CERTO_ERRADO,0.9,0.2,32.35,32.0,32.0,0.35,0.5291666666666671
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.5,0.05,30.744,28.0,28.0,2.744,0.5457333333333361
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.5,0.1,26.098,24.0,24.0,2.098,0.5349666666666686
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.5,0.2,19.452,18.0,18.0,1.452,0.5242000000000019
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.6,0.05,36.638,34.0,34.0,2.638,0.5549583333333333
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.6,0.1,31.858,30.0,30.0,1.858,0.5387083333333326
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.6,0.2,23.246,22.0,22.0,1.246,0.5259583333333329
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.7,0.05,40.102,38.0,38.0,2.102,0.5583888888888852
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.7,0.1,35.706,34.0,34.0,1.706,0.5473888888888871
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.7,0.2,26.912,26.0,26.0,0.912,0.5253333333333321
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.8,0.05,45.758,44.0,44.0,1.758,0.5732499999999997
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.8,0.1,41.48,40.0,40.0,1.48,0.5616666666666661
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.8,0.2,30.906,30.0,30.0,0.906,0.5377499999999994
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.9,0.05,50.978,50.0,50.0,0.978,0.5815000000000017
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.9,0.1,44.846,44.0,44.0,0.846,0.5704999999999996
EBSERH_18_ASSISTENCIAL,Cargo 52,CERTO_ERRADO,0.9,0.2,34.402,34.0,34.0,0.402,0.5335000000000006
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.5,0.05,29.508,27.0,27.0,2.508,0.5418000000000032
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.5,0.1,27.34,25.0,25.0,2.34,0.5390000000000036
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.5,0.2,20.534,19.0,19.0,1.534,0.5255666666666671
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.6,0.05,35.598,33.0,33.0,2.598,0.5541249999999995
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.6,0.1,31.156,29.0,29.0,2.156,0.5449166666666665
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.6,0.2,22.196,21.0,21.0,1.196,0.5249166666666666
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.7,0.05,38.984,37.0,37.0,1.984,0.5551111111111079
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.7,0.1,34.51,33.0,33.0,1.51,0.5419444444444427
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.7,0.2,26.1,25.0,25.0,1.1,0.5305555555555541
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.8,0.05,44.64,43.0,43.0,1.64,0.5683333333333334
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.8,0.1,40.26,39.0,39.0,1.26,0.5525000000000004
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.8,0.2,29.878,29.0,29.0,0.878,0.536583333333333
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.9,0.05,50.068,49.0,49.0,1.068,0.5890000000000002
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.9,0.1,43.73,43.0,43.0,0.73,0.5608333333333337
EBSERH_18_ASSISTENCIAL,Cargo 51,CERTO_ERRADO,0.9,0.2,33.34,33.0,33.0,0.34,0.5283333333333333
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.5,0.05,29.686,27.0,27.0,2.686,0.5463103448275909
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.5,0.1,27.26,25.0,25.0,2.26,0.5389655172413833
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.5,0.2,20.61,19.0,19.0,1.61,0.5277586206896577
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.6,0.05,34.552,32.0,32.0,2.552,0.5531666666666666
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.6,0.1,29.876,28.0,28.0,1.876,0.5390833333333336
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.6,0.2,23.438,22.0,22.0,1.438,0.5299583333333341
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.7,0.05,37.998,36.0,36.0,1.998,0.5554999999999971
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.7,0.1,33.604,32.0,32.0,1.604,0.5445555555555537
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.7,0.2,25.09,24.0,24.0,1.09,0.5302777777777772
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.8,0.05,43.76,42.0,42.0,1.76,0.5733333333333326
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.8,0.1,39.516,38.0,38.0,1.516,0.5631666666666663
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.8,0.2,28.918,28.0,28.0,0.918,0.5382500000000001
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.9,0.05,49.004,48.0,48.0,1.004,0.5836666666666667
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.9,0.1,42.68,42.0,42.0,0.68,0.556666666666667
EBSERH_18_ASSISTENCIAL,Cargo 50,CERTO_ERRADO,0.9,0.2,32.462,32.0,32.0,0.462,0.5385000000000001
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.5,0.05,26.042,28.0,28.0,-1.958,0.46736666666666504
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.5,0.1,22.234,24.0,24.0,-1.766,0.4705666666666653
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.5,0.2,16.6,18.0,18.0,-1.4,0.4766666666666659
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.6,0.05,31.794,34.0,34.0,-2.206,0.454041666666667
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.6,0.1,28.152,30.0,30.0,-1.848,0.4615000000000001
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.6,0.2,21.234,22.0,22.0,-0.766,0.48404166666666637
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.7,0.05,36.008,38.0,38.0,-1.992,0.4446666666666687
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.7,0.1,32.748,34.0,34.0,-1.252,0.46522222222222365
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.7,0.2,25.054,26.0,26.0,-0.946,0.4737222222222235
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.8,0.05,42.416,44.0,44.0,-1.584,0.43400000000000044
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.8,0.1,38.876,40.0,40.0,-1.124,0.4531666666666665
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.8,0.2,29.336,30.0,30.0,-0.664,0.4723333333333335
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.9,0.05,49.12,50.0,50.0,-0.88,0.4266666666666668
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.9,0.1,43.448,44.0,44.0,-0.552,0.45399999999999985
EBSERH_18_ASSISTENCIAL,Cargo 49,CERTO_ERRADO,0.9,0.2,33.68,34.0,34.0,-0.32,0.4733333333333333
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.5,0.05,30.696,28.0,28.0,2.696,0.5449333333333359
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.5,0.1,26.086,24.0,24.0,2.086,0.5347666666666692
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.5,0.2,19.414,18.0,18.0,1.414,0.5235666666666678
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.6,0.05,36.574,34.0,34.0,2.574,0.5536249999999997
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.6,0.1,32.176,30.0,30.0,2.176,0.5453333333333329
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.6,0.2,23.152,22.0,22.0,1.152,0.5240000000000001
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.7,0.05,40.044,38.0,38.0,2.044,0.5567777777777739
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.7,0.1,35.786,34.0,34.0,1.786,0.5496111111111089
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.7,0.2,27.128,26.0,26.0,1.128,0.5313333333333329
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.8,0.05,45.544,44.0,44.0,1.544,0.5643333333333331
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.8,0.1,41.332,40.0,40.0,1.332,0.5555000000000002
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.8,0.2,30.802,30.0,30.0,0.802,0.5334166666666672
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.9,0.05,51.154,50.0,50.0,1.154,0.5961666666666664
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.9,0.1,44.742,44.0,44.0,0.742,0.5618333333333336
EBSERH_18_ASSISTENCIAL,Cargo 48,CERTO_ERRADO,0.9,0.2,34.476,34.0,34.0,0.476,0.539666666666667
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.5,0.05,29.63,28.0,28.0,1.63,0.5271666666666679
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.5,0.1,25.296,24.0,24.0,1.296,0.5216000000000005
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.5,0.2,19.05,18.0,18.0,1.05,0.5175000000000005
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.6,0.05,35.564,34.0,34.0,1.564,0.5325833333333335
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.6,0.1,31.22,30.0,30.0,1.22,0.5254166666666678
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.6,0.2,23.028,22.0,22.0,1.028,0.5214166666666668
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.7,0.05,39.02,38.0,38.0,1.02,0.5283333333333332
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.7,0.1,34.926,34.0,34.0,0.926,0.5257222222222214
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.7,0.2,27.034,26.0,26.0,1.034,0.5287222222222213
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.8,0.05,45.056,44.0,44.0,1.056,0.5439999999999997
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.8,0.1,40.982,40.0,40.0,0.982,0.5409166666666668
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.8,0.2,30.616,30.0,30.0,0.616,0.5256666666666668
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.9,0.05,50.456,50.0,50.0,0.456,0.5380000000000007
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.9,0.1,44.44,44.0,44.0,0.44,0.536666666666666
EBSERH_18_ASSISTENCIAL,Cargo 47,CERTO_ERRADO,0.9,0.2,34.352,34.0,34.0,0.352,0.5293333333333343
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.5,0.05,29.664,28.0,28.0,1.664,0.5277333333333337
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.5,0.1,25.398,24.0,24.0,1.398,0.523300000000001
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.5,0.2,19.146,18.0,18.0,1.146,0.5191000000000012
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.6,0.05,35.74,34.0,34.0,1.74,0.53625
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.6,0.1,31.338,30.0,30.0,1.338,0.5278750000000008
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.6,0.2,22.98,22.0,22.0,0.98,0.5204166666666672
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.7,0.05,39.292,38.0,38.0,1.292,0.5358888888888879
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.7,0.1,35.072,34.0,34.0,1.072,0.5297777777777768
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.7,0.2,26.844,26.0,26.0,0.844,0.523444444444444
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.8,0.05,44.814,44.0,44.0,0.814,0.5339166666666667
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.8,0.1,40.876,40.0,40.0,0.876,0.5365000000000004
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.8,0.2,30.586,30.0,30.0,0.586,0.5244166666666664
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.9,0.05,50.314,50.0,50.0,0.314,0.5261666666666663
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.9,0.1,44.404,44.0,44.0,0.404,0.5336666666666672
EBSERH_18_ASSISTENCIAL,Cargo 46,CERTO_ERRADO,0.9,0.2,34.406,34.0,34.0,0.406,0.5338333333333335
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.5,0.05,29.708,28.0,28.0,1.708,0.5284666666666678
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.5,0.1,25.546,24.0,24.0,1.546,0.5257666666666675
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.5,0.2,18.98,18.0,18.0,0.98,0.5163333333333341
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.6,0.05,35.656,34.0,34.0,1.656,0.5345000000000008
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.6,0.1,31.586,30.0,30.0,1.586,0.5330416666666665
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.6,0.2,22.938,22.0,22.0,0.938,0.5195416666666666
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.7,0.05,39.256,38.0,38.0,1.256,0.5348888888888875
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.7,0.1,34.942,34.0,34.0,0.942,0.5261666666666657
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.7,0.2,26.942,26.0,26.0,0.942,0.526166666666666
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.8,0.05,44.858,44.0,44.0,0.858,0.5357500000000006
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.8,0.1,40.994,40.0,40.0,0.994,0.541416666666666
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.8,0.2,30.796,30.0,30.0,0.796,0.5331666666666665
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.9,0.05,50.498,50.0,50.0,0.498,0.5415000000000002
EBSERH_18_ASSISTENCIAL,Cargo 45,CERTO_ERRADO,0.9,0.1,44.398,44.0,44.0,0.398,0.5331666666666669
