Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Bruto,Ganho_Percentual,Eficiencia_Media
AL_CE_20,Cargo 3,MULTIPLA_5,0.8,0.1,29.364,29.59999999999949,1.3640000000000008,0.1705000000000001,0.1705
AL_CE_20,Cargo 3,MULTIPLA_5,0.8,0.2,26.495,26.5999999999996,1.495000000000001,0.18687500000000012,0.186875
AL_CE_20,Cargo 3,MULTIPLA_5,0.9,0.05,34.553,34.799999999999685,0.5529999999999973,0.13824999999999932,0.13825
AL_CE_20,Cargo 3,MULTIPLA_5,0.9,0.1,32.647,32.79999999999949,0.6469999999999985,0.16174999999999962,0.16175
AL_CE_20,Cargo 3,MULTIPLA_5,0.9,0.2,28.739,28.799999999999518,0.7390000000000008,0.1847500000000002,0.18475
AL_CE_20,Cargo 4,MULTIPLA_5,0.5,0.05,22.575,23.0,3.5749999999999993,0.17874999999999996,0.1787499999999999
AL_CE_20,Cargo 4,MULTIPLA_5,0.5,0.1,21.522,22.0,3.5219999999999985,0.17609999999999992,0.17609999999999995
AL_CE_20,Cargo 4,MULTIPLA_5,0.5,0.2,19.566,20.0,3.565999999999999,0.17829999999999996,0.1783
AL_CE_20,Cargo 4,MULTIPLA_5,0.6,0.05,25.69,26.200000000000458,2.6900000000000013,0.16812500000000008,0.168125
AL_CE_20,Cargo 4,MULTIPLA_5,0.6,0.1,24.836,25.200000000000447,2.8359999999999985,0.1772499999999999,0.17725
AL_CE_20,Cargo 4,MULTIPLA_5,0.6,0.2,22.849,23.200000000000426,2.849,0.1780625,0.1780625
AL_CE_20,Cargo 4,MULTIPLA_5,0.7,0.05,28.951,29.400000000000503,1.9510000000000005,0.16258333333333339,0.16258333333333327
AL_CE_20,Cargo 4,MULTIPLA_5,0.7,0.1,28.013,28.400000000000468,2.0130000000000017,0.16775000000000015,0.16775000000000004
AL_CE_20,Cargo 4,MULTIPLA_5,0.7,0.2,25.087,25.40000000000035,2.0869999999999997,0.17391666666666664,0.1739166666666666
AL_CE_20,Cargo 4,MULTIPLA_5,0.8,0.05,32.262,32.599999999999405,1.2620000000000005,0.15775000000000006,0.15775
AL_CE_20,Cargo 4,MULTIPLA_5,0.8,0.1,30.273,30.59999999999946,1.2729999999999997,0.15912499999999996,0.159125
AL_CE_20,Cargo 4,MULTIPLA_5,0.8,0.2,27.349,27.59999999999956,1.3490000000000002,0.16862500000000002,0.168625
AL_CE_20,Cargo 4,MULTIPLA_5,0.9,0.05,35.602,35.79999999999978,0.6019999999999968,0.1504999999999992,0.1505
AL_CE_20,Cargo 4,MULTIPLA_5,0.9,0.1,33.648,33.79999999999959,0.6480000000000032,0.1620000000000008,0.162
AL_CE_20,Cargo 4,MULTIPLA_5,0.9,0.2,29.679,29.79999999999951,0.6789999999999985,0.16974999999999962,0.16975
AL_CE_20,Cargo 5,MULTIPLA_5,0.5,0.05,22.408,23.0,3.4080000000000013,0.17040000000000005,0.17040000000000008
AL_CE_20,Cargo 5,MULTIPLA_5,0.5,0.1,21.432,22.0,3.4319999999999986,0.17159999999999992,0.17160000000000014
AL_CE_20,Cargo 5,MULTIPLA_5,0.5,0.2,19.441,20.0,3.440999999999999,0.17204999999999995,0.17204999999999995
AL_CE_20,Cargo 5,MULTIPLA_5,0.6,0.05,24.719,25.200000000000447,2.719000000000001,0.16993750000000007,0.1699375
AL_CE_20,Cargo 5,MULTIPLA_5,0.6,0.1,23.69,24.200000000000436,2.6900000000000013,0.16812500000000008,0.168125
AL_CE_20,Cargo 5,MULTIPLA_5,0.6,0.2,21.776,22.20000000000041,2.776,0.1735,0.1735
AL_CE_20,Cargo 5,MULTIPLA_5,0.7,0.05,27.97,28.400000000000468,1.9699999999999989,0.16416666666666657,0.16416666666666646
AL_CE_20,Cargo 5,MULTIPLA_5,0.7,0.1,26.986,27.400000000000432,1.9860000000000007,0.16550000000000006,0.16550000000000012
AL_CE_20,Cargo 5,MULTIPLA_5,0.7,0.2,24.004,24.400000000000304,2.0040000000000013,0.16700000000000012,0.167
AL_CE_20,Cargo 5,MULTIPLA_5,0.8,0.05,31.305,31.599999999999433,1.3049999999999997,0.16312499999999996,0.163125
AL_CE_20,Cargo 5,MULTIPLA_5,0.8,0.1,29.314,29.59999999999949,1.314,0.16425,0.16425
AL_CE_20,Cargo 5,MULTIPLA_5,0.8,0.2,26.331,26.5999999999996,1.3309999999999995,0.16637499999999994,0.166375
AL_CE_20,Cargo 5,MULTIPLA_5,0.9,0.05,34.633,34.799999999999685,0.6330000000000027,0.15825000000000067,0.15825
AL_CE_20,Cargo 5,MULTIPLA_5,0.9,0.1,32.671,32.79999999999949,0.6709999999999994,0.16774999999999984,0.16775
AL_CE_20,Cargo 5,MULTIPLA_5,0.9,0.2,28.667,28.799999999999518,0.6670000000000016,0.1667500000000004,0.16675
AL_CE_20,Cargo 6,MULTIPLA_5,0.5,0.05,23.948,23.0,4.948,0.2474,0.24739999999999987
AL_CE_20,Cargo 6,MULTIPLA_5,0.5,0.1,22.736,22.0,4.736000000000001,0.23680000000000004,0.23679999999999976
AL_CE_20,Cargo 6,MULTIPLA_5,0.5,0.2,20.651,20.0,4.651,0.23254999999999998,0.23254999999999995
AL_CE_20,Cargo 6,MULTIPLA_5,0.6,0.05,27.085,26.200000000000458,4.085000000000001,0.25531250000000005,0.2553125
AL_CE_20,Cargo 6,MULTIPLA_5,0.6,0.1,26.092,25.200000000000447,4.091999999999999,0.2557499999999999,0.25575
AL_CE_20,Cargo 6,MULTIPLA_5,0.6,0.2,23.883,23.200000000000426,3.882999999999999,0.24268749999999994,0.2426875
AL_CE_20,Cargo 6,MULTIPLA_5,0.7,0.05,30.128,29.400000000000503,3.128,0.26066666666666666,0.2606666666666664
AL_CE_20,Cargo 6,MULTIPLA_5,0.7,0.1,29.122,28.400000000000468,3.122,0.26016666666666666,0.260166666666667
AL_CE_20,Cargo 6,MULTIPLA_5,0.7,0.2,25.903,25.40000000000035,2.9029999999999987,0.24191666666666656,0.2419166666666664
AL_CE_20,Cargo 6,MULTIPLA_5,0.8,0.05,33.15,32.599999999999405,2.1499999999999986,0.2687499999999998,0.26875
AL_CE_20,Cargo 6,MULTIPLA_5,0.8,0.1,31.133,30.59999999999946,2.132999999999999,0.2666249999999999,0.266625
AL_CE_20,Cargo 6,MULTIPLA_5,0.8,0.2,27.999,27.59999999999956,1.9989999999999988,0.24987499999999985,0.249875
AL_CE_20,Cargo 6,MULTIPLA_5,0.9,0.05,36.083,35.79999999999978,1.0829999999999984,0.2707499999999996,0.27075
AL_CE_20,Cargo 6,MULTIPLA_5,0.9,0.1,34.053,33.79999999999959,1.0529999999999973,0.2632499999999993,0.26325
AL_CE_20,Cargo 6,MULTIPLA_5,0.9,0.2,29.998,29.79999999999951,0.9980000000000011,0.24950000000000028,0.2495
AL_CE_20,Cargo 7,MULTIPLA_5,0.5,0.05,22.612,23.0,3.6119999999999983,0.18059999999999993,0.18059999999999998
AL_CE_20,Cargo 7,MULTIPLA_5,0.5,0.1,21.694,22.0,3.693999999999999,0.18469999999999995,0.18469999999999973
AL_CE_20,Cargo 7,MULTIPLA_5,0.5,0.2,19.677,20.0,3.6769999999999996,0.18384999999999999,0.18384999999999993
AL_CE_20,Cargo 7,MULTIPLA_5,0.6,0.05,25.77,26.200000000000458,2.7699999999999996,0.17312499999999997,0.173125
AL_CE_20,Cargo 7,MULTIPLA_5,0.6,0.1,24.924,25.200000000000447,2.9239999999999995,0.18274999999999997,0.18275
AL_CE_20,Cargo 7,MULTIPLA_5,0.6,0.2,22.899,23.200000000000426,2.899000000000001,0.18118750000000006,0.1811875
AL_CE_20,Cargo 7,MULTIPLA_5,0.7,0.05,29.043,29.400000000000503,2.0429999999999993,0.17024999999999993,0.17025
AL_CE_20,Cargo 7,MULTIPLA_5,0.7,0.1,28.191,28.400000000000468,2.190999999999999,0.18258333333333324,0.18258333333333365
AL_CE_20,Cargo 7,MULTIPLA_5,0.7,0.2,25.156,25.40000000000035,2.155999999999999,0.17966666666666656,0.17966666666666686
AL_CE_20,Cargo 7,MULTIPLA_5,0.8,0.05,32.209,32.599999999999405,1.2090000000000032,0.1511250000000004,0.151125
AL_CE_20,Cargo 7,MULTIPLA_5,0.8,0.1,30.352,30.59999999999946,1.3520000000000003,0.16900000000000004,0.169
AL_CE_20,Cargo 7,MULTIPLA_5,0.8,0.2,27.429,27.59999999999956,1.4289999999999985,0.1786249999999998,0.178625
AL_CE_20,Cargo 7,MULTIPLA_5,0.9,0.05,35.5,35.79999999999978,0.5,0.125,0.125
AL_CE_20,Cargo 7,MULTIPLA_5,0.9,0.1,33.633,33.79999999999959,0.6330000000000027,0.15825000000000067,0.15825
AL_CE_20,Cargo 7,MULTIPLA_5,0.9,0.2,29.764,29.79999999999951,0.7639999999999993,0.19099999999999984,0.191
AL_CE_20,Cargo 8,MULTIPLA_5,0.5,0.05,22.645,23.0,3.6449999999999996,0.18224999999999997,0.1822499999999994
AL_CE_20,Cargo 8,MULTIPLA_5,0.5,0.1,21.836,22.0,3.8359999999999985,0.19179999999999992,0.19180000000000008
AL_CE_20,Cargo 8,MULTIPLA_5,0.5,0.2,20.039,20.0,4.0390000000000015,0.20195000000000007,0.2019499999999997
AL_CE_20,Cargo 8,MULTIPLA_5,0.6,0.05,24.915,25.200000000000447,2.914999999999999,0.18218749999999995,0.1821875
AL_CE_20,Cargo 8,MULTIPLA_5,0.6,0.1,24.01,24.200000000000436,3.0100000000000016,0.1881250000000001,0.188125
AL_CE_20,Cargo 8,MULTIPLA_5,0.6,0.2,22.167,22.20000000000041,3.1670000000000016,0.1979375000000001,0.1979375
AL_CE_20,Cargo 8,MULTIPLA_5,0.7,0.05,27.985,28.400000000000468,1.9849999999999994,0.16541666666666663,0.16541666666666663
AL_CE_20,Cargo 8,MULTIPLA_5,0.7,0.1,27.097,27.400000000000432,2.0970000000000013,0.1747500000000001,0.17475
AL_CE_20,Cargo 8,MULTIPLA_5,0.7,0.2,24.389,24.400000000000304,2.3889999999999993,0.19908333333333328,0.19908333333333336
AL_CE_20,Cargo 8,MULTIPLA_5,0.8,0.05,31.156,31.599999999999433,1.1559999999999988,0.14449999999999985,0.1445
AL_CE_20,Cargo 8,MULTIPLA_5,0.8,0.1,29.321,29.59999999999949,1.3210000000000015,0.1651250000000002,0.165125
AL_CE_20,Cargo 8,MULTIPLA_5,0.8,0.2,26.494,26.5999999999996,1.4939999999999998,0.18674999999999997,0.18675
AL_CE_20,Cargo 8,MULTIPLA_5,0.9,0.05,34.447,34.799999999999685,0.44700000000000273,0.11175000000000068,0.11175
AL_CE_20,Cargo 8,MULTIPLA_5,0.9,0.1,32.561,32.79999999999949,0.5609999999999999,0.14024999999999999,0.14025
AL_CE_20,Cargo 8,MULTIPLA_5,0.9,0.2,28.718,28.799999999999518,0.718,0.1795,0.1795
AL_CE_20,Cargo 9,MULTIPLA_5,0.5,0.05,23.208,22.79999999999958,4.207999999999998,0.22147368421052624,0.22147368421052938
AL_CE_20,Cargo 9,MULTIPLA_5,0.5,0.1,22.244,21.799999999999596,4.244,0.22336842105263158,0.22336842105263455
AL_CE_20,Cargo 9,MULTIPLA_5,0.5,0.2,20.054,19.799999999999624,4.0539999999999985,0.2133684210526315,0.21336842105263423
AL_CE_20,Cargo 9,MULTIPLA_5,0.6,0.05,24.594,24.200000000000436,3.594000000000001,0.22462500000000007,0.224625
AL_CE_20,Cargo 9,MULTIPLA_5,0.6,0.1,23.489,23.200000000000426,3.4890000000000008,0.21806250000000005,0.2180625
AL_CE_20,Cargo 9,MULTIPLA_5,0.6,0.2,21.452,21.200000000000397,3.4520000000000017,0.2157500000000001,0.21575
AL_CE_20,Cargo 9,MULTIPLA_5,0.7,0.05,27.728,27.400000000000432,2.7280000000000015,0.22733333333333347,0.227333333333333
AL_CE_20,Cargo 9,MULTIPLA_5,0.7,0.1,26.6,26.400000000000393,2.6000000000000014,0.21666666666666679,0.2166666666666663
AL_CE_20,Cargo 9,MULTIPLA_5,0.7,0.2,23.608,23.400000000000258,2.6080000000000005,0.21733333333333338,0.21733333333333327
AL_CE_20,Cargo 9,MULTIPLA_5,0.8,0.05,30.842,30.59999999999946,1.8419999999999987,0.23024999999999984,0.23025
AL_CE_20,Cargo 9,MULTIPLA_5,0.8,0.1,28.722,28.599999999999522,1.7220000000000013,0.21525000000000016,0.21525
AL_CE_20,Cargo 9,MULTIPLA_5,0.8,0.2,25.756,25.59999999999964,1.7560000000000002,0.21950000000000003,0.2195
AL_CE_20,Cargo 9,MULTIPLA_5,0.9,0.05,33.929,33.79999999999959,0.929000000000002,0.2322500000000005,0.23225
AL_CE_20,Cargo 9,MULTIPLA_5,0.9,0.1,31.906,31.799999999999493,0.9059999999999988,0.2264999999999997,0.2265
AL_CE_20,Cargo 9,MULTIPLA_5,0.9,0.2,28.88,28.799999999999518,0.879999999999999,0.21999999999999975,0.22
AL_CE_20,Cargo 10,MULTIPLA_5,0.5,0.05,21.596,23.0,2.596,0.1298,0.12979999999999867
AL_CE_20,Cargo 10,MULTIPLA_5,0.5,0.1,20.937,22.0,2.937000000000001,0.14685000000000006,0.14684999999999923
AL_CE_20,Cargo 10,MULTIPLA_5,0.5,0.2,19.374,20.0,3.3739999999999988,0.16869999999999993,0.16869999999999935
AL_CE_20,Cargo 10,MULTIPLA_5,0.6,0.05,24.031,25.200000000000447,2.030999999999999,0.12693749999999993,0.1269375
AL_CE_20,Cargo 10,MULTIPLA_5,0.6,0.1,23.189,24.200000000000436,2.189,0.1368125,0.1368125
AL_CE_20,Cargo 10,MULTIPLA_5,0.6,0.2,21.593,22.20000000000041,2.593,0.1620625,0.1620625
AL_CE_20,Cargo 10,MULTIPLA_5,0.7,0.05,27.204,28.400000000000468,1.2040000000000006,0.10033333333333339,0.10033333333333305
AL_CE_20,Cargo 10,MULTIPLA_5,0.7,0.1,26.382,27.400000000000432,1.3820000000000014,0.11516666666666679,0.11516666666666635
AL_CE_20,Cargo 10,MULTIPLA_5,0.7,0.2,23.844,24.400000000000304,1.8440000000000012,0.15366666666666676,0.15366666666666662
AL_CE_20,Cargo 10,MULTIPLA_5,0.8,0.05,30.709,31.599999999999433,0.7089999999999996,0.08862499999999995,0.088625
AL_CE_20,Cargo 10,MULTIPLA_5,0.8,0.1,28.828,29.59999999999949,0.8279999999999994,0.10349999999999993,0.1035
AL_CE_20,Cargo 10,MULTIPLA_5,0.8,0.2,26.079,26.5999999999996,1.0790000000000006,0.13487500000000008,0.134875
AL_CE_20,Cargo 10,MULTIPLA_5,0.9,0.05,34.279,34.799999999999685,0.27900000000000347,0.06975000000000087,0.06975
AL_CE_20,Cargo 10,MULTIPLA_5,0.9,0.1,32.388,32.79999999999949,0.3879999999999981,0.09699999999999953,0.097
AL_CE_20,Cargo 10,MULTIPLA_5,0.9,0.2,28.552,28.799999999999518,0.5519999999999996,0.1379999999999999,0.138
AL_CE_20,Cargo 11,MULTIPLA_5,0.5,0.05,22.514,23.0,3.5139999999999993,0.17569999999999997,0.1756999999999999
AL_CE_20,Cargo 11,MULTIPLA_5,0.5,0.1,21.642,22.0,3.6419999999999995,0.18209999999999998,0.18209999999999987
AL_CE_20,Cargo 11,MULTIPLA_5,0.5,0.2,19.657,20.0,3.657,0.18285,0.18284999999999985
AL_CE_20,Cargo 11,MULTIPLA_5,0.6,0.05,25.781,26.200000000000458,2.780999999999999,0.17381249999999993,0.1738125
AL_CE_20,Cargo 11,MULTIPLA_5,0.6,0.1,24.788,25.200000000000447,2.7880000000000003,0.17425000000000002,0.17425
AL_CE_20,Cargo 11,MULTIPLA_5,0.6,0.2,22.871,23.200000000000426,2.8709999999999987,0.17943749999999992,0.1794375
AL_CE_20,Cargo 11,MULTIPLA_5,0.7,0.05,28.931,29.400000000000503,1.931000000000001,0.16091666666666674,0.1609166666666666
AL_CE_20,Cargo 11,MULTIPLA_5,0.7,0.1,28.047,28.400000000000468,2.0470000000000006,0.1705833333333334,0.17058333333333328
AL_CE_20,Cargo 11,MULTIPLA_5,0.7,0.2,25.135,25.40000000000035,2.1350000000000016,0.1779166666666668,0.17791666666666694
AL_CE_20,Cargo 11,MULTIPLA_5,0.8,0.05,32.222,32.599999999999405,1.2220000000000013,0.15275000000000016,0.15275
AL_CE_20,Cargo 11,MULTIPLA_5,0.8,0.1,30.3,30.59999999999946,1.3000000000000007,0.1625000000000001,0.1625
AL_CE_20,Cargo 11,MULTIPLA_5,0.8,0.2,27.397,27.59999999999956,1.3969999999999985,0.1746249999999998,0.174625
AL_CE_20,Cargo 11,MULTIPLA_5,0.9,0.05,35.557,35.79999999999978,0.5570000000000022,0.13925000000000054,0.13925
AL_CE_20,Cargo 11,MULTIPLA_5,0.9,0.1,33.629,33.79999999999959,0.6289999999999978,0.15724999999999945,0.15725
AL_CE_20,Cargo 11,MULTIPLA_5,0.9,0.2,29.704,29.79999999999951,0.7040000000000006,0.17600000000000016,0.176
AL_CE_20,Cargo 12,MULTIPLA_5,0.5,0.05,24.137,23.0,5.1370000000000005,0.25685,0.2568499999999996
AL_CE_20,Cargo 12,MULTIPLA_5,0.5,0.1,22.921,22.0,4.920999999999999,0.24604999999999996,0.24604999999999966
AL_CE_20,Cargo 12,MULTIPLA_5,0.5,0.2,20.723,20.0,4.722999999999999,0.23614999999999994,0.2361499999999995
AL_CE_20,Cargo 12,MULTIPLA_5,0.6,0.05,26.211,25.200000000000447,4.2109999999999985,0.2631874999999999,0.2631875
AL_CE_20,Cargo 12,MULTIPLA_5,0.6,0.1,25.126,24.200000000000436,4.126000000000001,0.2578750000000001,0.257875
AL_CE_20,Cargo 12,MULTIPLA_5,0.6,0.2,22.953,22.20000000000041,3.9529999999999994,0.24706249999999996,0.2470625
AL_CE_20,Cargo 12,MULTIPLA_5,0.7,0.05,29.265,28.400000000000468,3.2650000000000006,0.2720833333333334,0.2720833333333335
AL_CE_20,Cargo 12,MULTIPLA_5,0.7,0.1,28.165,27.400000000000432,3.164999999999999,0.26374999999999993,0.2637500000000004
AL_CE_20,Cargo 12,MULTIPLA_5,0.7,0.2,25.024,24.400000000000304,3.024000000000001,0.25200000000000006,0.25199999999999995
AL_CE_20,Cargo 12,MULTIPLA_5,0.8,0.05,32.285,31.599999999999433,2.2849999999999966,0.2856249999999996,0.285625
AL_CE_20,Cargo 12,MULTIPLA_5,0.8,0.1,30.128,29.59999999999949,2.128,0.266,0.266
AL_CE_20,Cargo 12,MULTIPLA_5,0.8,0.2,27.041,26.5999999999996,2.0410000000000004,0.25512500000000005,0.255125
AL_CE_20,Cargo 12,MULTIPLA_5,0.9,0.05,35.199,34.799999999999685,1.198999999999998,0.2997499999999995,0.29975
AL_CE_20,Cargo 12,MULTIPLA_5,0.9,0.1,33.144,32.79999999999949,1.1439999999999984,0.2859999999999996,0.286
AL_CE_20,Cargo 12,MULTIPLA_5,0.9,0.2,29.07,28.799999999999518,1.0700000000000003,0.26750000000000007,0.2675
AL_CE_20,Cargo 13,MULTIPLA_5,0.5,0.05,23.192,23.0,4.192,0.2096,0.20959999999999998
AL_CE_20,Cargo 13,MULTIPLA_5,0.5,0.1,22.232,22.0,4.231999999999999,0.21159999999999995,0.21159999999999984
AL_CE_20,Cargo 13,MULTIPLA_5,0.5,0.2,20.26,20.0,4.260000000000002,0.21300000000000008,0.21299999999999997
AL_CE_20,Cargo 13,MULTIPLA_5,0.6,0.05,26.351,26.200000000000458,3.350999999999999,0.20943749999999994,0.2094375
AL_CE_20,Cargo 13,MULTIPLA_5,0.6,0.1,25.379,25.200000000000447,3.3790000000000013,0.21118750000000008,0.2111875
AL_CE_20,Cargo 13,MULTIPLA_5,0.6,0.2,23.352,23.200000000000426,3.3520000000000003,0.20950000000000002,0.2095
AL_CE_20,Cargo 13,MULTIPLA_5,0.7,0.05,29.461,29.400000000000503,2.4609999999999985,0.2050833333333332,0.20508333333333298
AL_CE_20,Cargo 13,MULTIPLA_5,0.7,0.1,28.386,28.400000000000468,2.3859999999999992,0.19883333333333328,0.19883333333333317
AL_CE_20,Cargo 13,MULTIPLA_5,0.7,0.2,25.503,25.40000000000035,2.503,0.20858333333333334,0.20858333333333318
AL_CE_20,Cargo 13,MULTIPLA_5,0.8,0.05,32.62,32.599999999999405,1.6199999999999974,0.20249999999999968,0.2025
AL_CE_20,Cargo 13,MULTIPLA_5,0.8,0.1,30.6,30.59999999999946,1.6000000000000014,0.20000000000000018,0.2
AL_CE_20,Cargo 13,MULTIPLA_5,0.8,0.2,27.681,27.59999999999956,1.681000000000001,0.21012500000000012,0.210125
AL_CE_20,Cargo 13,MULTIPLA_5,0.9,0.05,35.78,35.79999999999978,0.7800000000000011,0.19500000000000028,0.195
AL_CE_20,Cargo 13,MULTIPLA_5,0.9,0.1,33.827,33.79999999999959,0.8269999999999982,0.20674999999999955,0.20675
AL_CE_20,Cargo 13,MULTIPLA_5,0.9,0.2,29.781,29.79999999999951,0.7809999999999988,0.1952499999999997,0.19525
AL_CE_20,Cargo 14,MULTIPLA_5,0.5,0.05,21.858,23.0,2.8580000000000005,0.14290000000000003,0.14289999999999906
AL_CE_20,Cargo 14,MULTIPLA_5,0.5,0.1,20.829,22.0,2.8290000000000006,0.14145000000000002,0.14144999999999916
AL_CE_20,Cargo 14,MULTIPLA_5,0.5,0.2,19.259,20.0,3.2590000000000003,0.16295,0.16294999999999957
AL_CE_20,Cargo 14,MULTIPLA_5,0.6,0.05,24.951,26.200000000000458,1.9510000000000005,0.12193750000000003,0.1219375
AL_CE_20,Cargo 14,MULTIPLA_5,0.6,0.1,24.09,25.200000000000447,2.09,0.130625,0.130625
AL_CE_20,Cargo 14,MULTIPLA_5,0.6,0.2,22.278,23.200000000000426,2.2779999999999987,0.14237499999999992,0.142375
AL_CE_20,Cargo 14,MULTIPLA_5,0.7,0.05,28.329,29.400000000000503,1.3290000000000006,0.11075000000000006,0.11074999999999983
AL_CE_20,Cargo 14,MULTIPLA_5,0.7,0.1,27.353,28.400000000000468,1.3530000000000015,0.11275000000000013,0.11274999999999952
AL_CE_20,Cargo 14,MULTIPLA_5,0.7,0.2,24.625,25.40000000000035,1.625,0.13541666666666666,0.13541666666666652
AL_CE_20,Cargo 14,MULTIPLA_5,0.8,0.05,31.729,32.599999999999405,0.7289999999999992,0.0911249999999999,0.091125
AL_CE_20,Cargo 14,MULTIPLA_5,0.8,0.1,29.848,30.59999999999946,0.847999999999999,0.10599999999999987,0.106
AL_CE_20,Cargo 14,MULTIPLA_5,0.8,0.2,27.102,27.59999999999956,1.1020000000000003,0.13775000000000004,0.13775
AL_CE_20,Cargo 14,MULTIPLA_5,0.9,0.05,35.317,35.79999999999978,0.31700000000000017,0.07925000000000004,0.07925
AL_CE_20,Cargo 14,MULTIPLA_5,0.9,0.1,33.411,33.79999999999959,0.41100000000000136,0.10275000000000034,0.10275
AL_CE_20,Cargo 14,MULTIPLA_5,0.9,0.2,29.507,29.79999999999951,0.5070000000000014,0.12675000000000036,0.12675
AL_CE_20,Cargo 15,MULTIPLA_5,0.5,0.05,23.041,21.799999999999596,5.041,0.2653157894736842,0.2653157894736872
AL_CE_20,Cargo 15,MULTIPLA_5,0.5,0.1,21.894,20.79999999999961,4.893999999999998,0.25757894736842096,0.25757894736842424
AL_CE_20,Cargo 15,MULTIPLA_5,0.5,0.2,19.66,18.799999999999645,4.66,0.24526315789473685,0.2452631578947401
AL_CE_20,Cargo 15,MULTIPLA_5,0.6,0.05,25.087,24.0,4.087,0.27246666666666663,0.2724666666666675
AL_CE_20,Cargo 15,MULTIPLA_5,0.6,0.1,23.913,23.0,3.9130000000000003,0.2608666666666667,0.2608666666666679
AL_CE_20,Cargo 15,MULTIPLA_5,0.6,0.2,21.814,21.0,3.814,0.2542666666666667,0.254266666666668
AL_CE_20,Cargo 15,MULTIPLA_5,0.7,0.05,27.392,26.400000000000393,3.3919999999999995,0.2826666666666666,0.28266666666666657
AL_CE_20,Cargo 15,MULTIPLA_5,0.7,0.1,26.326,25.40000000000035,3.3260000000000005,0.27716666666666673,0.27716666666666673
AL_CE_20,Cargo 15,MULTIPLA_5,0.7,0.2,23.11,22.400000000000205,3.1099999999999994,0.2591666666666666,0.2591666666666668
AL_CE_20,Cargo 15,MULTIPLA_5,0.8,0.05,30.382,29.59999999999949,2.3820000000000014,0.2977500000000002,0.29775
AL_CE_20,Cargo 15,MULTIPLA_5,0.8,0.1,29.394,28.599999999999522,2.3939999999999984,0.2992499999999998,0.29925
AL_CE_20,Cargo 15,MULTIPLA_5,0.8,0.2,26.126,25.59999999999964,2.1260000000000012,0.26575000000000015,0.26575
AL_CE_20,Cargo 15,MULTIPLA_5,0.9,0.05,33.32,32.79999999999949,1.3200000000000003,0.33000000000000007,0.33
AL_CE_20,Cargo 15,MULTIPLA_5,0.9,0.1,31.231,30.799999999999503,1.2310000000000016,0.3077500000000004,0.30775
AL_CE_20,Cargo 15,MULTIPLA_5,0.9,0.2,28.105,27.799999999999528,1.1050000000000004,0.2762500000000001,0.27625
AL_CE_20,Cargo 16,MULTIPLA_5,0.5,0.05,23.769,23.0,4.768999999999998,0.2384499999999999,0.23844999999999902
AL_CE_20,Cargo 16,MULTIPLA_5,0.5,0.1,22.689,22.0,4.689,0.23445,0.2344499999999995
AL_CE_20,Cargo 16,MULTIPLA_5,0.5,0.2,20.512,20.0,4.5120000000000005,0.22560000000000002,0.22559999999999975
AL_CE_20,Cargo 16,MULTIPLA_5,0.6,0.05,25.856,25.200000000000447,3.8560000000000016,0.2410000000000001,0.241
AL_CE_20,Cargo 16,MULTIPLA_5,0.6,0.1,24.817,24.200000000000436,3.817,0.2385625,0.2385625
AL_CE_20,Cargo 16,MULTIPLA_5,0.6,0.2,22.691,22.20000000000041,3.690999999999999,0.23068749999999993,0.2306875
AL_CE_20,Cargo 16,MULTIPLA_5,0.7,0.05,28.963,28.400000000000468,2.963000000000001,0.24691666666666676,0.24691666666666617
AL_CE_20,Cargo 16,MULTIPLA_5,0.7,0.1,27.924,27.400000000000432,2.9239999999999995,0.24366666666666661,0.2436666666666663
AL_CE_20,Cargo 16,MULTIPLA_5,0.7,0.2,24.758,24.400000000000304,2.757999999999999,0.22983333333333325,0.229833333333333
AL_CE_20,Cargo 16,MULTIPLA_5,0.8,0.05,32.101,31.599999999999433,2.100999999999999,0.2626249999999999,0.262625
AL_CE_20,Cargo 16,MULTIPLA_5,0.8,0.1,29.985,29.59999999999949,1.9849999999999994,0.24812499999999993,0.248125
AL_CE_20,Cargo 16,MULTIPLA_5,0.8,0.2,26.909,26.5999999999996,1.908999999999999,0.23862499999999986,0.238625
AL_CE_20,Cargo 16,MULTIPLA_5,0.9,0.05,35.088,34.799999999999685,1.088000000000001,0.27200000000000024,0.272
AL_CE_20,Cargo 16,MULTIPLA_5,0.9,0.1,32.992,32.79999999999949,0.9919999999999973,0.24799999999999933,0.248
AL_CE_20,Cargo 16,MULTIPLA_5,0.9,0.2,28.912,28.799999999999518,0.911999999999999,0.22799999999999976,0.228
AL_CE_20,Cargo 17,MULTIPLA_5,0.5,0.05,23.28,23.0,4.280000000000001,0.21400000000000005,0.21400000000000033
AL_CE_20,Cargo 17,MULTIPLA_5,0.5,0.1,22.32,22.0,4.32,0.21600000000000003,0.21600000000000005
AL_CE_20,Cargo 17,MULTIPLA_5,0.5,0.2,20.303,20.0,4.303000000000001,0.21515000000000004,0.21514999999999976
AL_CE_20,Cargo 17,MULTIPLA_5,0.6,0.05,26.423,26.200000000000458,3.4229999999999983,0.2139374999999999,0.2139375
AL_CE_20,Cargo 17,MULTIPLA_5,0.6,0.1,25.546,25.200000000000447,3.5459999999999994,0.22162499999999996,0.221625
